scenario_id,city,name,valence,layer,name_first_score,name_last_score,answer_score,answer_delta,behavior_delta
S5,Boston,Brookline,affluent,35,-0.0696841333857784,-0.0696841333857784,-4.155501662300596,-0.10437932481750156,1.4791666666666663
S5,Boston,Brookline,affluent,40,-0.8045417099631228,-0.8045417099631228,-5.217392632411074,0.22544174220661617,1.4791666666666663
S5,Boston,Roxbury,under_resourced,5,14.086310410441907,14.086310410441907,-4.254553343498749,0.6520057329079885,1.5885416666666667
S5,Boston,Roxbury,under_resourced,10,13.582033759321828,13.582033759321828,5.874409549848286,-0.1243831561340576,1.5885416666666667
S5,Boston,Roxbury,under_resourced,15,0.2656216400235357,0.2656216400235357,-4.207258478434013,-0.10736392811656259,1.5885416666666667
S5,Boston,Roxbury,under_resourced,18,2.1379901971852715,2.1379901971852715,-1.2238598970999819,0.06717925227833987,1.5885416666666667
S5,Boston,Roxbury,under_resourced,20,5.206590930616924,5.206590930616924,-2.1431732689072605,0.13875248565149523,1.5885416666666667
S5,Boston,Roxbury,under_resourced,22,5.894387050553488,5.894387050553488,0.2025285777234324,0.32527899474888056,1.5885416666666667
S5,Boston,Roxbury,under_resourced,25,2.3969415203948197,2.3969415203948197,-2.72136283128633,0.6228094376965827,1.5885416666666667
S5,Boston,Roxbury,under_resourced,30,2.1083245973415496,2.1083245973415496,-4.946714378215302,0.0038638491620606175,1.5885416666666667
S5,Boston,Roxbury,under_resourced,35,-1.4541340052408338,-1.4541340052408338,-4.129615597330979,-0.07849325984788447,1.5885416666666667
S5,Boston,Roxbury,under_resourced,40,-1.5838204975845402,-1.5838204975845402,-5.24714521599227,0.19568915862542013,1.5885416666666667
S5,Boston,Dorchester,under_resourced,5,11.320893316366066,-1.3503616942527064,-4.651431116431417,0.25512795997532045,1.3802083333333333
S5,Boston,Dorchester,under_resourced,10,17.732068956298928,20.081311928401124,5.927771787002123,-0.07102091898022067,1.3802083333333333
S5,Boston,Dorchester,under_resourced,15,2.6530897906650286,3.4965418303932547,-4.212698193106793,-0.11280364278934307,1.3802083333333333
S5,Boston,Dorchester,under_resourced,18,7.2289294947656755,2.65635635315133,-1.2229346901088105,0.06810445926951125,1.3802083333333333
S5,Boston,Dorchester,under_resourced,20,8.583318640790731,4.939009115506207,-2.1480854763483634,0.13384027821039224,1.3802083333333333
S5,Boston,Dorchester,under_resourced,22,6.012917093432334,5.496929274156328,0.20756362205257456,0.3303140390780227,1.3802083333333333
S5,Boston,Dorchester,under_resourced,25,3.5828845950094346,1.7416114475776265,-2.7196035430823304,0.6245687259005823,1.3802083333333333
S5,Boston,Dorchester,under_resourced,30,2.67486401607554,1.9610532732651103,-5.029361097475406,-0.07878287009804374,1.3802083333333333
S5,Boston,Dorchester,under_resourced,35,0.6917268993708396,-1.1213255554290902,-4.155160372807085,-0.10403803532399092,1.3802083333333333
S5,Boston,Dorchester,under_resourced,40,-0.6366523876506289,-2.301846228149222,-5.223901061708013,0.21893331290967755,1.3802083333333333
S5,Boston,Chelsea,under_resourced,5,9.122086586761474,-1.0218229486059869,-4.810917722410464,0.09564135399627371,1.0520833333333333
S5,Boston,Chelsea,under_resourced,10,16.78839859513054,14.287483037898998,5.888382973233208,-0.11040973274913579,1.0520833333333333
S5,Boston,Chelsea,under_resourced,15,1.706217872356892,-0.6245495321633198,-4.187088046016247,-0.08719349569879675,1.0520833333333333
S5,Boston,Chelsea,under_resourced,18,3.836943110413618,-1.0153476028706896,-1.2631972578648263,0.027841891513495476,1.0520833333333333
S5,Boston,Chelsea,under_resourced,20,6.361613051337709,-0.45151789088224703,-2.2250711311142193,0.0568546234445364,1.0520833333333333
S5,Boston,Chelsea,under_resourced,22,4.688440988085485,2.7136296253417744,0.15747948906365933,0.28022990608910747,1.0520833333333333
S5,Boston,Chelsea,under_resourced,25,2.9338054920289807,0.5166344937041634,-2.8933954270360376,0.4507768419468752,1.0520833333333333
S5,Boston,Chelsea,under_resourced,30,2.559657919255362,2.587797595164895,-5.176760795981101,-0.22618256860373886,1.0520833333333333
S5,Boston,Chelsea,under_resourced,35,0.6680713248695933,-0.591427225834197,-4.201801905756345,-0.1506795682732509,1.0520833333333333
S5,Boston,Chelsea,under_resourced,40,-0.4597286467149837,-2.1215694497094426,-5.47614804009146,-0.033313665473770016,1.0520833333333333
S5,Chicago,Lincoln Park,affluent,5,34.71077357321315,34.71077357321315,-4.613724549216747,0.29283452718999037,0.9843750000000002
S5,Chicago,Lincoln Park,affluent,10,19.832243719159656,19.832243719159656,5.898926965641195,-0.0998657403411487,0.9843750000000002
S5,Chicago,Lincoln Park,affluent,15,0.8011321624491291,0.8011321624491291,-4.209043611119889,-0.10914906080243902,0.9843750000000002
S5,Chicago,Lincoln Park,affluent,18,3.8637284913466363,3.8637284913466363,-1.2751705083803428,0.01586864099797891,0.9843750000000002
S5,Chicago,Lincoln Park,affluent,20,5.147157671620056,5.147157671620056,-2.272381185021354,0.009544569537401681,0.9843750000000002
S5,Chicago,Lincoln Park,affluent,22,5.206901041309806,5.206901041309806,0.1353444679482001,0.25809488497364824,0.9843750000000002
S5,Chicago,Lincoln Park,affluent,25,2.419891483755852,2.419891483755852,-2.9057129702700997,0.4384592987128131,0.9843750000000002
S5,Chicago,Lincoln Park,affluent,30,0.09956350138147016,0.09956350138147016,-5.240377327876673,-0.28979910049931057,0.9843750000000002
S5,Chicago,Lincoln Park,affluent,35,0.12756806673555787,0.12756806673555787,-4.233839988215424,-0.1827176507323296,0.9843750000000002
S5,Chicago,Lincoln Park,affluent,40,-1.6530583588001158,-1.6530583588001158,-5.459233652066446,-0.016399277448756244,0.9843750000000002
S5,Chicago,Lakeview,affluent,5,17.487689186951254,17.487689186951254,-4.467548468799592,0.4390106076071456,1.0000000000000002
S5,Chicago,Lakeview,affluent,10,17.686279240918832,17.686279240918832,5.849293254035311,-0.1494994519470323,1.0000000000000002
S5,Chicago,Lakeview,affluent,15,2.1399919463882267,2.1399919463882267,-4.249129637096396,-0.1492350867789458,1.0000000000000002
S5,Chicago,Lakeview,affluent,18,0.3579255839888997,0.3579255839888997,-1.2652357152018276,0.02580343417649411,1.0000000000000002
S5,Chicago,Lakeview,affluent,20,-0.306026987141344,-0.306026987141344,-2.2643451563492527,0.017580598209502973,1.0000000000000002
S5,Chicago,Lakeview,affluent,22,0.863531106847706,0.863531106847706,0.1854657613334157,0.30821617835886383,1.0000000000000002
S5,Chicago,Lakeview,affluent,25,-1.2417442965169372,-1.2417442965169372,-2.87071785826918,0.4734544107137326,1.0000000000000002
S5,Chicago,Lakeview,affluent,30,2.6045094447152626,2.6045094447152626,-5.187851590341411,-0.23727336296404822,1.0000000000000002
S5,Chicago,Lakeview,affluent,35,0.9105727278860458,0.9105727278860458,-4.229241676398986,-0.1781193389158915,1.0000000000000002
S5,Chicago,Lakeview,affluent,40,-1.159295010629644,-1.159295010629644,-5.506246127612886,-0.06341175299519541,1.0000000000000002
S5,Chicago,Winnetka,affluent,5,9.952792492470914,1.6537903476807276,-4.442620737192891,0.4639383392138461,1.0208333333333333
S5,Chicago,Winnetka,affluent,10,21.128388750809197,17.319519100643983,5.904400389665524,-0.09439231631681988,1.0208333333333333
S5,Chicago,Winnetka,affluent,15,-2.0928429920019194,-3.8196322936337985,-4.248969306614957,-0.149074756297507,1.0208333333333333
S5,Chicago,Winnetka,affluent,18,-1.9537086199792615,-3.145789149128802,-1.2646045398238317,0.026434609554490063,1.0208333333333333
S5,Chicago,Winnetka,affluent,20,-0.5198559585537439,1.4604315744184093,-2.249221129725407,0.03270462483334846,1.0208333333333333
S5,Chicago,Winnetka,affluent,22,0.9330487929425307,2.9201794582155265,0.21686744253892082,0.33961785956436896,1.0208333333333333
S5,Chicago,Winnetka,affluent,25,-0.27043008425945436,1.320781944404893,-2.788496746200824,0.5556755227820886,1.0208333333333333
S5,Chicago,Winnetka,affluent,30,-0.8843685329975703,0.30234983312054275,-5.1324111539443065,-0.18183292656694405,1.0208333333333333
S5,Chicago,Winnetka,affluent,35,-0.2061296869053516,-1.2169867703154538,-4.238278101869788,-0.18715576438669412,1.0208333333333333
S5,Chicago,Winnetka,affluent,40,-0.011043219599776635,-2.3473488292201554,-5.3844058454117905,0.05842852920589969,1.0208333333333333
S5,Chicago,Englewood,under_resourced,5,10.842508479745488,-5.490303455549325,-4.718415292703789,0.18814378370294893,1.2864583333333333
S5,Chicago,Englewood,under_resourced,10,18.864054678686326,18.77330789865365,5.9621377371324575,-0.03665496884988606,1.2864583333333333
S5,Chicago,Englewood,under_resourced,15,3.4660588254695472,4.04430814936505,-4.204826499072627,-0.1049319487551772,1.2864583333333333
S5,Chicago,Englewood,under_resourced,18,7.761261587637409,2.47398403795833,-1.1965425519678496,0.09449659741047212,1.2864583333333333
S5,Chicago,Englewood,under_resourced,20,9.889715404512364,6.678379428545189,-2.106938981855819,0.17498677270293683,1.2864583333333333
S5,Chicago,Englewood,under_resourced,22,6.499924241608179,5.3215391909543985,0.26432871183608353,0.3870791288615317,1.2864583333333333
S5,Chicago,Englewood,under_resourced,25,3.9623639228870053,2.7265918931804083,-2.601212728071398,0.7429595409115146,1.2864583333333333
S5,Chicago,Englewood,under_resourced,30,2.626668842766166,2.321128361346765,-4.883355807613737,0.06722241976362575,1.2864583333333333
S5,Chicago,Englewood,under_resourced,35,1.1869990755049062,0.7775571567429355,-4.115260486918169,-0.06413814943507479,1.2864583333333333
S5,Chicago,Englewood,under_resourced,40,-0.5501525424893925,-0.34392241524092704,-5.274795175443256,0.16803919917443455,1.2864583333333333
S5,Chicago,Austin,under_resourced,5,10.763095791282842,-9.549772648601776,-4.751793390000804,0.15476568640593324,1.1406249999999993
S5,Chicago,Austin,under_resourced,10,15.491703189122582,6.493876230804027,5.940927063163141,-0.05786564281920281,1.1406249999999993
S5,Chicago,Austin,under_resourced,15,2.600163787467018,-4.7654170552745585,-4.172390370843632,-0.07249582052618209,1.1406249999999993
S5,Chicago,Austin,under_resourced,18,5.1604619798702105,0.41792488461785776,-1.2798627193213847,0.011176430056937026,1.1406249999999993
S5,Chicago,Austin,under_resourced,20,4.660161408701237,0.1743754925374919,-2.2481904933890364,0.033735261169719255,1.1406249999999993
S5,Chicago,Austin,under_resourced,22,4.493327747984547,2.4465114437868563,0.2574387665535141,0.38018918357896225,1.1406249999999993
S5,Chicago,Austin,under_resourced,25,2.91609252040667,1.2092559278243147,-2.803868597116812,0.5403036718661007,1.1406249999999993
S5,Chicago,Austin,under_resourced,30,2.649983898184979,2.482226751323049,-5.112056638925242,-0.16147841154788,1.1406249999999993
S5,Chicago,Austin,under_resourced,35,1.0052404473246082,1.8300358811025388,-4.174530213461923,-0.12340787597882841,1.1406249999999993
S5,Chicago,Austin,under_resourced,40,-1.1534823749787118,-0.7201790082331204,-5.379199085472915,0.06363528914477534,1.1406249999999993
S5,Chicago,Harvey,under_resourced,5,8.23171330725623,8.404792838565964,-4.700870610521119,0.2056884658856184,0.8749999999999998
S5,Chicago,Harvey,under_resourced,10,17.617253108424027,10.862505130766525,5.851127055249386,-0.14766565073295723,0.8749999999999998
S5,Chicago,Harvey,under_resourced,15,1.6141777573114306,-2.843293796739557,-4.295005358295161,-0.19511080797771108,0.8749999999999998
S5,Chicago,Harvey,under_resourced,18,3.900353868926028,-3.089055900414386,-1.2885571215864147,0.0024820277919070932,0.8749999999999998
S5,Chicago,Harvey,under_resourced,20,5.711876095322501,-1.308718260325494,-2.2541789322592494,0.027746822299506313,0.8749999999999998
S5,Chicago,Harvey,under_resourced,22,4.214755701543517,0.3421631819205747,0.1871265114417855,0.30987692846723364,0.8749999999999998
S5,Chicago,Harvey,under_resourced,25,2.5401038962235862,0.7428264707196731,-2.9228359132449055,0.4213363557380072,0.8749999999999998
S5,Chicago,Harvey,under_resourced,30,1.5428080800906228,1.6334028324656384,-5.180893687310819,-0.2303154599334567,0.8749999999999998
S5,Chicago,Harvey,under_resourced,35,0.9230052511888781,1.1426534962991244,-4.2305791156049715,-0.17945677812187721,0.8749999999999998
S5,Chicago,Harvey,under_resourced,40,-0.35063433443834957,-0.5214182845230368,-5.3566954367436335,0.08613893787405669,0.8749999999999998
S5,Los Angeles,Brentwood,affluent,5,10.51287411311362,-0.4055162545095952,-4.5642294457696675,0.34232963063707,1.0677083333333333
S5,Los Angeles,Brentwood,affluent,10,16.718761127685493,17.69877498820343,5.815328090947225,-0.18346461503511868,1.0677083333333333
S5,Los Angeles,Brentwood,affluent,15,0.8142522770118638,0.20725433456787398,-4.276508564061109,-0.17661401374365848,1.0677083333333333
S5,Los Angeles,Brentwood,affluent,18,4.927854859747614,-0.44444376332165053,-1.3192802548958809,-0.028241105517559095,1.0677083333333333
S5,Los Angeles,Brentwood,affluent,20,7.036148823563944,2.3632242556433316,-2.3123534697036288,-0.03042771514487308,1.0677083333333333
S5,Los Angeles,Brentwood,affluent,22,4.703137842699542,2.641353511288006,0.16456371199758368,0.28731412902303183,1.0677083333333333
S5,Los Angeles,Brentwood,affluent,25,2.967491350573093,2.696278727906164,-2.8963804239946116,0.44779184498830116,1.0677083333333333
S5,Los Angeles,Brentwood,affluent,30,0.8974035899798507,0.9511637357873783,-5.161768052041832,-0.21118982466446923,1.0677083333333333
S5,Los Angeles,Brentwood,affluent,35,0.9786979210541042,1.1714405320834422,-4.248063942049367,-0.1969416045662724,1.0677083333333333
S5,Los Angeles,Brentwood,affluent,40,-0.9729877836452918,-1.5946412509102568,-5.407190086476876,0.035644288140813885,1.0677083333333333
S5,Los Angeles,Beverly Grove,affluent,5,11.764234379773493,11.764234379773493,-4.514756827645181,0.39180224876155645,0.9947916666666663
S5,Los Angeles,Beverly Grove,affluent,10,19.245305128348814,19.245305128348814,5.81124757051425,-0.1875451354680937,0.9947916666666663
S5,Los Angeles,Beverly Grove,affluent,15,6.251385155797845,6.251385155797845,-4.31136979551391,-0.21147524519645966,0.9947916666666663
S5,Los Angeles,Beverly Grove,affluent,18,7.9271060318470825,7.9271060318470825,-1.2960035871833444,-0.004964437805022648,0.9947916666666663
S5,Los Angeles,Beverly Grove,affluent,20,3.8713086626352284,3.8713086626352284,-2.280591188822732,0.0013345657360237517,0.9947916666666663
S5,Los Angeles,Beverly Grove,affluent,22,5.7137999858682225,5.7137999858682225,0.17628333269701668,0.2990337497224648,0.9947916666666663
S5,Los Angeles,Beverly Grove,affluent,25,2.1169999220609634,2.1169999220609634,-2.829418583756946,0.5147536852259669,0.9947916666666663
S5,Los Angeles,Beverly Grove,affluent,30,3.145416899318271,3.145416899318271,-5.147836996609466,-0.1972587692321035,0.9947916666666663
S5,Los Angeles,Beverly Grove,affluent,35,0.5440699849901413,0.5440699849901413,-4.233204091423447,-0.18208175394035298,0.9947916666666663
S5,Los Angeles,Beverly Grove,affluent,40,1.0933406719381604,1.0933406719381604,-5.457610972713063,-0.014776598095372684,0.9947916666666663
S5,Los Angeles,Pasadena,affluent,5,10.20475950335693,3.11549688951853,-4.5473654253511615,0.359193651055576,1.2447916666666663
S5,Los Angeles,Pasadena,affluent,10,16.39611519765215,15.98936909328981,5.821536254777204,-0.17725645120513978,1.2447916666666663
S5,Los Angeles,Pasadena,affluent,15,2.9604671645243306,2.4696651390032893,-4.231115931907879,-0.13122138159042862,1.2447916666666663
S5,Los Angeles,Pasadena,affluent,18,3.8387634372659023,1.9238032298757595,-1.2675118875188651,0.02352726185945664,1.2447916666666663
S5,Los Angeles,Pasadena,affluent,20,5.602650503963651,3.2578462052174983,-2.233143541467547,0.04878221309120878,1.2447916666666663
S5,Los Angeles,Pasadena,affluent,22,4.5757496611470065,5.040393429579304,0.2275496070365981,0.35030002406204624,1.2447916666666663
S5,Los Angeles,Pasadena,affluent,25,3.059827270308787,2.262932292845819,-2.7793287148526296,0.5648435541302832,1.2447916666666663
S5,Los Angeles,Pasadena,affluent,30,1.859119095050039,1.6773851697816329,-5.073552577162615,-0.12297434978525246,1.2447916666666663
S5,Los Angeles,Pasadena,affluent,35,0.5781835266315056,0.4254171703770294,-4.168371337429664,-0.11724899994657001,1.2447916666666663
S5,Los Angeles,Pasadena,affluent,40,-0.7546662613728143,-0.7078655807974897,-5.3804093308929355,0.06242504372475466,1.2447916666666663
S5,Los Angeles,Watts,under_resourced,5,10.782602162848999,18.150844743417547,-4.728409097044912,0.17814997936182575,1.6093750000000002
S5,Los Angeles,Watts,under_resourced,10,18.220178068184733,12.202330004034623,5.767054955733665,-0.23173775024867904,1.6093750000000002
S5,Los Angeles,Watts,under_resourced,15,2.9556427360554043,-1.0892958214826824,-4.234370305558672,-0.13447575524122168,1.6093750000000002
S5,Los Angeles,Watts,under_resourced,18,5.761532680584323,-0.5114913441662599,-1.244335426262575,0.046703723115746776,1.6093750000000002
S5,Los Angeles,Watts,under_resourced,20,8.894909843840813,0.7861224824917077,-2.1625998145892407,0.11932593996951502,1.6093750000000002
S5,Los Angeles,Watts,under_resourced,22,5.216631947167328,0.5714666488395904,0.22082123366133588,0.343571650686784,1.6093750000000002
S5,Los Angeles,Watts,under_resourced,25,2.7566876159583638,-0.7020771199348611,-2.5849938490893534,0.7591784198935594,1.6093750000000002
S5,Los Angeles,Watts,under_resourced,30,2.915285355220843,1.7651310790442216,-4.513488431521797,0.43708979585556573,1.6093750000000002
S5,Los Angeles,Watts,under_resourced,35,2.51819110458166,1.2176759869696478,-4.033591623751209,0.017530713731884973,1.6093750000000002
S5,Los Angeles,Watts,under_resourced,40,0.3822380775652383,-1.0201437928297947,-4.941828924202041,0.5010054504156489,1.6093750000000002
S5,Los Angeles,Compton,under_resourced,5,13.05589812097198,15.815566750516737,-4.592978250827209,0.31358082557952827,0.9270833333333333
S5,Los Angeles,Compton,under_resourced,10,15.429884214913479,16.867565930760563,5.815709071438668,-0.18308363454367527,0.9270833333333333
S5,Los Angeles,Compton,under_resourced,15,0.24053526834526937,-4.917405883592297,-4.333582587571903,-0.23368803725445275,0.9270833333333333
S5,Los Angeles,Compton,under_resourced,18,2.4417763943585626,-2.3745520303143315,-1.2892805751716272,0.001758574206694563,0.9270833333333333
S5,Los Angeles,Compton,under_resourced,20,7.315748860250896,1.6371496597000688,-2.2343549659859465,0.047570788572809164,0.9270833333333333
S5,Los Angeles,Compton,under_resourced,22,4.43710567628946,1.5086710947820132,0.21834467420880727,0.3410950912342554,0.9270833333333333
S5,Los Angeles,Compton,under_resourced,25,2.192937109083103,0.8117183730304355,-2.789617558467392,0.5545547105155206,0.9270833333333333
S5,Los Angeles,Compton,under_resourced,30,1.526110188723075,0.893545682837702,-4.995326156434961,-0.044747929057598945,0.9270833333333333
S5,Los Angeles,Compton,under_resourced,35,1.755521045459243,1.1230426934906175,-4.2529388319896935,-0.20181649450659922,0.9270833333333333
S5,Los Angeles,Compton,under_resourced,40,-0.218187710582776,-1.2645758194759895,-5.386676230228274,0.05615814438941591,0.9270833333333333
S5,Los Angeles,Inglewood,under_resourced,5,12.08311293071221,12.08311293071221,-4.600051457862034,0.3065076185447033,1.2135416666666667
S5,Los Angeles,Inglewood,under_resourced,10,19.66361185536017,19.66361185536017,5.721225504256839,-0.2775672017255042,1.2135416666666667
S5,Los Angeles,Inglewood,under_resourced,15,1.7634002282995382,1.7634002282995382,-4.299512467200018,-0.19961791688256803,1.2135416666666667
S5,Los Angeles,Inglewood,under_resourced,18,2.879910616976585,2.879910616976585,-1.2691718020961251,0.021867347282196636,1.2135416666666667
S5,Los Angeles,Inglewood,under_resourced,20,5.149493813639134,5.149493813639134,-2.2415430339596614,0.04038272059909431,1.2135416666666667
S5,Los Angeles,Inglewood,under_resourced,22,5.707040711305429,5.707040711305429,0.2164965603519441,0.33924697737739223,1.2135416666666667
S5,Los Angeles,Inglewood,under_resourced,25,2.984757561848804,2.984757561848804,-2.7900571237868004,0.5541151451961124,1.2135416666666667
S5,Los Angeles,Inglewood,under_resourced,30,2.5422038286285082,2.5422038286285082,-5.037248954990327,-0.08667072761296435,1.2135416666666667
S5,Los Angeles,Inglewood,under_resourced,35,0.10859359540130313,0.10859359540130313,-4.178611950705177,-0.12748961322208263,1.2135416666666667
S5,Los Angeles,Inglewood,under_resourced,40,-0.019929296076782423,-0.019929296076782423,-5.368007069625343,0.07482730499234691,1.2135416666666667
S7,Boston,Back Bay,affluent,5,13.062494235572347,13.062494235572347,-4.606753708813512,0.3598593012248763,1.3020833333333326
S7,Boston,Back Bay,affluent,10,15.106833375613931,15.106833375613931,6.0892787330955676,-0.2249323289877445,1.3020833333333326
S7,Boston,Back Bay,affluent,15,-0.20651993461610976,-0.20651993461610976,-4.083620567581995,-0.11839025129321135,1.3020833333333326
S7,Boston,Back Bay,affluent,18,0.14860520442726002,0.14860520442726002,-1.1250529629678994,0.03722391234652678,1.3020833333333326
S7,Boston,Back Bay,affluent,20,0.7225071260335643,0.7225071260335643,-2.229417388023643,0.043100829928780726,1.3020833333333326
S7,Boston,Back Bay,affluent,22,1.4420255704192588,1.4420255704192588,0.16525043523125643,0.16759541293497504,1.3020833333333326
S7,Boston,Back Bay,affluent,25,0.2101380657398796,0.2101380657398796,-3.2798773421832967,0.19698574348473352,1.3020833333333326
S7,Boston,Back Bay,affluent,30,0.005686190488562977,0.005686190488562977,-5.539140856504989,-0.410121440947683,1.3020833333333326
S7,Boston,Back Bay,affluent,35,-1.0277768471277398,-1.0277768471277398,-4.670518057916898,-0.27777231386761514,1.3020833333333326
S7,Boston,Back Bay,affluent,40,-1.299934267651299,-1.299934267651299,-6.2331679276966705,-0.03348117238103043,1.3020833333333326
S7,Boston,Beacon Hill,affluent,5,42.13250040518626,42.13250040518626,-4.822276029809297,0.1443369802290917,1.9947916666666663
S7,Boston,Beacon Hill,affluent,10,16.42803571099842,16.42803571099842,6.1414549534587435,-0.17275610862456858,1.9947916666666663
S7,Boston,Beacon Hill,affluent,15,2.3338226020850272,2.3338226020850272,-4.107674422326663,-0.14244410603787871,1.9947916666666663
S7,Boston,Beacon Hill,affluent,18,3.0499266892738266,3.0499266892738266,-1.1474843412428721,0.014792534071554009,1.9947916666666663
S7,Boston,Beacon Hill,affluent,20,2.8622484148688323,2.8622484148688323,-2.224650866380625,0.04786735157179889,1.9947916666666663
S7,Boston,Beacon Hill,affluent,22,4.287914060359696,4.287914060359696,0.18492514660364007,0.18727012430735868,1.9947916666666663
S7,Boston,Beacon Hill,affluent,25,1.5187244914848712,1.5187244914848712,-3.230544555015117,0.2463185306529132,1.9947916666666663
S7,Boston,Beacon Hill,affluent,30,1.572695555505739,1.572695555505739,-5.558592044584809,-0.4295726290275024,1.9947916666666663
S7,Boston,Beacon Hill,affluent,35,1.2471999194390864,1.2471999194390864,-4.6840783638157575,-0.2913326197664743,1.9947916666666663
S7,Boston,Beacon Hill,affluent,40,-1.0244708697500562,-1.0244708697500562,-6.202585404127498,-0.0028986488118576403,1.9947916666666663
S7,Boston,Brookline,affluent,5,25.65053424325752,25.65053424325752,-4.592295633300341,0.37431737673804744,2.182291666666666
S7,Boston,Brookline,affluent,10,18.42320494684328,18.42320494684328,6.2138764998173786,-0.10033456226593351,2.182291666666666
S7,Boston,Brookline,affluent,15,2.457714797150264,2.457714797150264,-4.054376098936359,-0.089145782647575,2.182291666666666
S7,Boston,Brookline,affluent,18,2.0546013648571986,2.0546013648571986,-1.1505327308321043,0.011744144482321861,2.182291666666666
S7,Boston,Brookline,affluent,20,3.3332987621862533,3.3332987621862533,-2.185298135328108,0.08722008262431613,2.182291666666666
S7,Boston,Brookline,affluent,22,5.997686839712901,5.997686839712901,0.22103896626865377,0.22338394397237238,2.182291666666666
S7,Boston,Brookline,affluent,25,2.893148018061292,2.893148018061292,-3.1142811773373165,0.3625819083307138,2.182291666666666
S7,Boston,Brookline,affluent,30,1.9618650770031594,1.9618650770031594,-5.5805670662399605,-0.4515476506826541,2.182291666666666
S7,Boston,Brookline,affluent,35,-0.21040773546981106,-0.21040773546981106,-4.707707383289332,-0.3149616392400487,2.182291666666666
S7,Boston,Brookline,affluent,40,-1.018072330110702,-1.018072330110702,-6.1569965327123235,0.04269022260331656,2.182291666666666
S7,Boston,Roxbury,under_resourced,5,13.479305291938887,13.479305291938887,-4.495541963398152,0.4710710466402368,2.458333333333333
S7,Boston,Roxbury,under_resourced,10,13.33519053772766,13.33519053772766,6.149456154105492,-0.16475490797782033,2.458333333333333
S7,Boston,Roxbury,under_resourced,15,0.0019459537191693702,0.0019459537191693702,-4.085715740586979,-0.12048542429819475,2.458333333333333
S7,Boston,Roxbury,under_resourced,18,2.0252258285972506,2.0252258285972506,-1.104463916007752,0.05781295930667407,2.458333333333333
S7,Boston,Roxbury,under_resourced,20,5.393503569374405,5.393503569374405,-2.130434500790819,0.14208371716160473,2.458333333333333
S7,Boston,Roxbury,under_resourced,22,5.890399076864734,5.890399076864734,0.20227387387430873,0.20461885157802734,2.458333333333333
S7,Boston,Roxbury,under_resourced,25,2.583117032868758,2.583117032868758,-3.0549604908780745,0.42190259478995573,2.458333333333333
S7,Boston,Roxbury,under_resourced,30,2.064588381880414,2.064588381880414,-5.477871416898225,-0.3488520013409184,2.458333333333333
S7,Boston,Roxbury,under_resourced,35,-1.3294514727533622,-1.3294514727533622,-4.636267781412121,-0.24352203736283773,2.458333333333333
S7,Boston,Roxbury,under_resourced,40,-1.949055302709957,-1.949055302709957,-6.107776972618905,0.09190978269673522,2.458333333333333
S7,Boston,Dorchester,under_resourced,5,11.375735164821181,-0.5750527066552991,-4.967414291845134,-0.0008012818067451022,2.1874999999999996
S7,Boston,Dorchester,under_resourced,10,17.610888299304857,19.929739790157477,6.2118475785520655,-0.10236348353124658,2.1874999999999996
S7,Boston,Dorchester,under_resourced,15,2.379316741955128,3.621537875776377,-4.084450766160395,-0.11922044987161096,2.1874999999999996
S7,Boston,Dorchester,under_resourced,18,7.153685910970682,2.482418593207224,-1.132562035735055,0.029714839579371155,2.1874999999999996
S7,Boston,Dorchester,under_resourced,20,8.434015521473137,5.018188464959329,-2.157062633072495,0.1154555848799288,2.1874999999999996
S7,Boston,Dorchester,under_resourced,22,5.7415618011783405,5.461834640778587,0.2035968576496236,0.2059418353533422,2.1874999999999996
S7,Boston,Dorchester,under_resourced,25,3.8620411957922807,1.999036030510781,-3.138084470919551,0.33877861474847926,2.1874999999999996
S7,Boston,Dorchester,under_resourced,30,2.544625308046134,1.983483925320561,-5.4835501216951865,-0.3545307061378802,2.1874999999999996
S7,Boston,Dorchester,under_resourced,35,0.6505666257795861,-1.154137518855515,-4.633879781826539,-0.24113403777725573,2.1874999999999996
S7,Boston,Dorchester,under_resourced,40,-0.7936046567697843,-2.391146639771519,-6.13816629715393,0.061520458161710145,2.1874999999999996
S7,Boston,Chelsea,under_resourced,5,9.23428448739382,-1.4763554622896802,-4.900738934859034,0.06587407517935429,1.6718749999999996
S7,Boston,Chelsea,under_resourced,10,16.589099269942228,14.365495332471404,6.235523391142209,-0.07868767094110307,1.6718749999999996
S7,Boston,Chelsea,under_resourced,15,1.2666363718226283,-0.8658758429418633,-4.037114160651313,-0.07188384436252848,1.6718749999999996
S7,Boston,Chelsea,under_resourced,18,3.993906719391698,-1.0635800241947426,-1.1605020456657362,0.0017748296486899129,1.6718749999999996
S7,Boston,Chelsea,under_resourced,20,6.27529238576673,-0.26296183410898766,-2.2295362155204543,0.04298200243196959,1.6718749999999996
S7,Boston,Chelsea,under_resourced,22,4.564289207033952,2.758635487355179,0.14585426547600483,0.14819924317972344,1.6718749999999996
S7,Boston,Chelsea,under_resourced,25,3.299557194987703,0.8680881987074774,-3.2744570222323155,0.20240606343571477,1.6718749999999996
S7,Boston,Chelsea,under_resourced,30,2.547329136128239,2.614631144553427,-5.477012117079455,-0.34799270152214845,1.6718749999999996
S7,Boston,Chelsea,under_resourced,35,0.829595545970506,-0.6326811364429064,-4.600291003097976,-0.20754525904869237,1.6718749999999996
